symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
BTCUSDT,2026-06-07T20:00:00+00:00,bullish,61495.41,61507.709082,61061.632,62146.07700000001,0.0017725865809535269,1.4744,"['be_50%@23284', {'type': 'tp1', 'contracts': np.float64(0.001063551948572116), 'price': np.float64(62146.07700000001), 'pnl': np.float64(0.6789374430948363), 'comm': np.float64(0.033047790644731394)}, {'type': 'tp2', 'contracts': np.float64(0.0007090346323814108), 'price': np.float64(62784.44491800002), 'pnl': np.float64(0.9052499241264486), 'comm': np.float64(0.02225817291085254)}]",tp2_reached,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=41.47954971033203 WR=-67.56753941969178 ST=bearish Veto=False,100
ETHUSDT,2026-03-27T09:00:00+00:00,bearish,2047.13,2046.720574,2076.50472,1994.2555040000004,0.026552314997941334,0.7819,"['be_50%@2431', {'type': 'tp1', 'contracts': np.float64(0.0159313889987648), 'price': np.float64(1994.2555040000004), 'pnl': np.float64(0.8358414390174211), 'comm': np.float64(0.01588563009857588)}, {'type': 'sl_rem', 'contracts': np.float64(0.010620925999176535), 'price': np.float64(2046.7205740000002), 'pnl': np.float64(0.0), 'comm': np.float64(0.010869033878723061)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=42.89618949197346 WR=-64.89303346132702 ST=bearish Veto=False,100
ETHUSDT,2026-04-02T21:00:00+00:00,bearish,2066.42,2066.006716,2078.3083199999996,2045.0210240000008,0.06610111225504743,0.6962,"['be_50%@4301', {'type': 'tp1', 'contracts': np.float64(0.03966066735302846), 'price': np.float64(2045.0210240000008), 'pnl': np.float64(0.8323065495850913), 'comm': np.float64(0.04055344928140683)}, {'type': 'sl_rem', 'contracts': np.float64(0.026440444902018974), 'price': np.float64(2066.0067160000003), 'pnl': np.float64(0.0), 'comm': np.float64(0.027313068370799585)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=50.113360912039404 WR=-59.0839694656476 ST=bullish Veto=False,100
ETHUSDT,2026-04-02T22:00:00+00:00,bearish,2064.75,2064.33705,2078.3083199999996,2040.3450240000006,0.05834442283789305,-0.1204,"['be_50%@4329', {'type': 'sl_full', 'contracts': np.float64(0.05834442283789305), 'price': np.float64(2064.33705), 'pnl': np.float64(0.0), 'comm': np.float64(0.06022127686256438)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=52.92067141003798 WR=-39.79094076655103 ST=bearish Veto=False,91
ETHUSDT,2026-04-02T23:00:00+00:00,bearish,2059.95,2059.53801,2075.75322,2031.5042039999994,0.049999242932673896,-0.103,"['be_50%@4341', {'type': 'sl_full', 'contracts': np.float64(0.049999242932673896), 'price': np.float64(2059.5380099999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.051487670645532876)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=57.34660282606354 WR=-43.77192982456313 ST=bearish Veto=False,91
ETHUSDT,2026-04-03T04:00:00+00:00,bullish,2055.49,2055.901098,2036.57868,2089.5303759999993,0.08348192731536794,-0.1716,"['be_50%@4411', {'type': 'sl_full', 'contracts': np.float64(0.08348192731536794), 'price': np.float64(2055.901098), 'pnl': np.float64(0.0), 'comm': np.float64(0.08581529301541056)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=57.57670035275299 WR=-23.47354138398974 ST=bearish Veto=False,95
ETHUSDT,2026-04-03T07:00:00+00:00,bullish,2063.15,2063.56263,2043.2552999999998,2098.9604600000007,0.07922607442621173,-0.1635,"['be_50%@4470', {'type': 'sl_full', 'contracts': np.float64(0.07922607442621173), 'price': np.float64(2063.56263), 'pnl': np.float64(0.0), 'comm': np.float64(0.0817439832537646)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=49.77306120904893 WR=-29.750644883920927 ST=bearish Veto=False,95
ETHUSDT,2026-04-10T08:00:00+00:00,bullish,2177.92,2178.355584,2172.0472,2188.4910400000003,0.26796871396770494,3.2167,"['be_50%@6436', {'type': 'tp1', 'contracts': np.float64(0.16078122838062295), 'price': np.float64(2188.4910400000003), 'pnl': np.float64(1.6295910658778245), 'comm': np.float64(0.17593413885559356)}, {'type': 'tp2', 'contracts': np.float64(0.10718748558708198), 'price': np.float64(2198.6264960000008), 'pnl': np.float64(2.1727880878370995), 'comm': np.float64(0.11783262292568832)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=43.185452028440736 WR=-87.51027115858692 ST=bearish Veto=False,100
ETHUSDT,2026-04-10T09:00:00+00:00,bullish,2188.47,2188.907694,2172.0472,2218.0310399999994,0.09876378362310445,3.8087,"['be_50%@6469', {'type': 'tp1', 'contracts': np.float64(0.05925827017386267), 'price': np.float64(2218.0310399999994), 'pnl': np.float64(1.725799105634874), 'comm': np.float64(0.06571834131116679)}, {'type': 'tp2', 'contracts': np.float64(0.03950551344924178), 'price': np.float64(2247.1543859999992), 'pnl': np.float64(2.301065474179832), 'comm': np.float64(0.04438749390932281)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=43.450446535356846 WR=-12.15715344699999 ST=bullish Veto=False,100
ETHUSDT,2026-04-10T10:00:00+00:00,bullish,2195.17,2195.609034,2172.0472,2236.79104,0.0726169780826911,4.0252,"['be_50%@6473', {'type': 'tp1', 'contracts': np.float64(0.04357018684961466), 'price': np.float64(2236.79104), 'pnl': np.float64(1.7943076962619522), 'comm': np.float64(0.04872870177817196)}, {'type': 'tp2', 'contracts': np.float64(0.029046791233076442), 'price': np.float64(2277.973046), 'pnl': np.float64(2.392410261682603), 'comm': np.float64(0.03308390375086862)}]",tp2_reached,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=49.164472967262896 WR=-18.84284597341565 ST=bullish Veto=False,100
