symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
ETHUSDT,2026-05-30T23:00:00+00:00,bearish,2026.1,2025.69478,2035.4728200000002,2009.2289239999993,0.2259401800784438,-2.668,"[{'type': 'sl_full', 'contracts': np.float64(0.2259401800784438), 'price': 2035.4728200000002, 'pnl': np.float64(-2.2092521184142595), 'comm': np.float64(0.22994754774778892)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.269626360463256 WR=-40.484429065744564 ST=bullish Veto=False,95
ETHUSDT,2026-06-08T08:00:00+00:00,bullish,1668.08,1668.413616,1643.72596,1711.917272,0.028437116248818776,-0.0474,"['be_50%@23464', {'type': 'sl_full', 'contracts': np.float64(0.028437116248818776), 'price': np.float64(1668.4136159999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.023722435974652043)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=47.007390477397436 WR=-70.49405306495953 ST=bullish Veto=False,80
ETHUSDT,2026-06-10T10:00:00+00:00,bearish,1622.3,1621.97554,1645.9152600000002,1579.7925319999995,0.08795009357279486,-2.2492,"[{'type': 'sl_full', 'contracts': np.float64(0.08795009357279486), 'price': 1645.9152600000002, 'pnl': np.float64(-2.1055006141065356), 'comm': np.float64(0.07237920056494551)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=38.35848409402716 WR=-20.264317180617166 ST=bearish Veto=False,100
ETHUSDT,2026-06-13T00:00:00+00:00,bearish,1665.54,1665.206892,1671.29592,1655.179344,0.23665214628555656,-1.8358,"[{'type': 'sl_full', 'contracts': np.float64(0.23665214628555656), 'price': 1671.29592, 'pnl': np.float64(-1.4409815449928731), 'comm': np.float64(0.19775788327314692)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=59.7254252903734 WR=-11.89189189189322 ST=bullish Veto=False,86
ETHUSDT,2026-06-13T01:00:00+00:00,bearish,1667.89,1667.556422,1673.34,1658.0800000000004,0.24656753277804633,-1.8379,"[{'type': 'sl_full', 'contracts': np.float64(0.24656753277804633), 'price': 1673.34, 'pnl': np.float64(-1.4260425580893399), 'comm': np.float64(0.20629565764940802)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=50.818065347091924 WR=-35.98014888337042 ST=bullish Veto=False,86
ETHUSDT,2026-06-13T03:00:00+00:00,bearish,1668.63,1668.296274,1679.2518,1649.5107600000003,0.12478241400885255,-1.5759,"[{'type': 'sl_full', 'contracts': np.float64(0.12478241400885255), 'price': 1679.2518, 'pnl': np.float64(-1.3670569810167439), 'comm': np.float64(0.10477054666635544)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=47.301869328166006 WR=-66.70441676104102 ST=bullish Veto=False,80
ETHUSDT,2026-06-14T07:00:00+00:00,bearish,1676.17,1675.834766,1685.865,1658.7190000000003,0.10131418512072994,0.8712,"['be_50%@25207', {'type': 'tp1', 'contracts': np.float64(0.06078851107243796), 'price': np.float64(1658.7190000000003), 'pnl': np.float64(1.0404419310042508), 'comm': np.float64(0.050415529148781627)}, {'type': 'sl_rem', 'contracts': np.float64(0.04052567404829198), 'price': np.float64(1675.8347660000002), 'pnl': np.float64(0.0), 'comm': np.float64(0.033957166742855836)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=56.94585537558068 WR=-87.9166666666651 ST=bearish Veto=False,100
SOLUSDT,2026-03-24T00:00:00+00:00,bearish,91.44,91.421712,92.08380000000001,90.15239999999997,2.0477888518843668,1.3731,"['be_50%@1447', {'type': 'tp1', 'contracts': np.float64(1.22867331113062), 'price': np.float64(90.15239999999997), 'pnl': np.float64(1.5595697778978637), 'comm': np.float64(0.055383923907186036)}, {'type': 'sl_rem', 'contracts': np.float64(0.8191155407537467), 'price': np.float64(91.421712), 'pnl': np.float64(0.0), 'comm': np.float64(0.037442472530756644)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=SHORT Phase=trending CI=60.54557240508119 WR=-34.28571428571544 ST=bullish Veto=False,85
SOLUSDT,2026-03-24T12:00:00+00:00,bearish,91.66,91.641668,92.40444,90.17112,1.7893958342438836,3.5218,"['be_50%@1603', {'type': 'tp1', 'contracts': np.float64(1.0736375005463301), 'price': np.float64(90.17112), 'pnl': np.float64(1.5788354791533978), 'comm': np.float64(0.0484055479491316)}, {'type': 'tp2', 'contracts': np.float64(0.7157583336975535), 'price': np.float64(88.70057200000001), 'pnl': np.float64(2.105113972204531), 'comm': np.float64(0.03174408680636994)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=63.90156570854381 WR=-62.96296296296342 ST=bullish Veto=False,85
SOLUSDT,2026-03-29T12:00:00+00:00,bearish,82.54,82.523492,83.00568,81.60864000000002,4.40425587393408,5.2803,"['be_50%@3037', {'type': 'tp1', 'contracts': np.float64(2.642553524360448), 'price': np.float64(81.60864000000002), 'pnl': np.float64(2.4175453768681567), 'comm': np.float64(0.10782759962513154)}, {'type': 'tp2', 'contracts': np.float64(1.761702349573632), 'price': np.float64(80.69378800000004), 'pnl': np.float64(3.223393835824209), 'comm': np.float64(0.07107921795779831)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.18447627130237 WR=-41.66666666666634 ST=bullish Veto=False,100
