symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-05-16T20:40:00+00:00,bearish,78223.41,78207.765318,78484.4055,77753.61810000002,0.00836240195622024,1.6258,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005017441173732144), 'price': np.float64(77753.61810000002), 'pnl': np.float64(2.278656950529026), 'comm': np.float64(0.1950621024307925)}, {'type': 'sl_rem', 'contracts': np.float64(0.003344960782488096), 'price': np.float64(78207.765318), 'pnl': np.float64(0.0), 'comm': np.float64(0.13080095393737134)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:00:00+00:00,bearish,78207.11,78191.468578,78475.57788,77723.86781600001,0.00822048489526712,1.6647,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.004932290937160271), 'price': np.float64(77723.86781600001), 'pnl': np.float64(2.306343000621774), 'comm': np.float64(0.19167836441494987)}, {'type': 'sl_rem', 'contracts': np.float64(0.003288193958106848), 'price': np.float64(78191.468578), 'pnl': np.float64(0.0), 'comm': np.float64(0.1285543572768405)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:05:00+00:00,bearish,78178.01,78162.374398,78475.57788,77642.38781599999,0.007500497090581173,-0.5863,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007500497090581173), 'price': np.float64(78162.374398), 'pnl': np.float64(0.0), 'comm': np.float64(0.2931283308825577)}]",full_sl
BTCUSDT,2026-05-16T22:45:00+00:00,bearish,78220.42,78204.775916,78464.94666,77780.27201199999,0.00909149606944257,1.6058,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005454897641665542), 'price': np.float64(77780.27201199999), 'pnl': np.float64(2.315625344807481), 'comm': np.float64(0.21214171118318154)}, {'type': 'sl_rem', 'contracts': np.float64(0.0036365984277770286), 'price': np.float64(78204.775916), 'pnl': np.float64(0.0), 'comm': np.float64(0.14219968257039023)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:50:00+00:00,bearish,78213.27,78197.627346,78464.94666,77760.25201200001,0.008928916727651231,1.6461,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.0053573500365907386), 'price': np.float64(77760.25201200001), 'pnl': np.float64(2.3431727616087685), 'comm': np.float64(0.20829444448089665)}, {'type': 'sl_rem', 'contracts': np.float64(0.0035715666910604927), 'price': np.float64(78197.62734600001), 'pnl': np.float64(0.0), 'comm': np.float64(0.13964402057446737)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:55:00+00:00,bearish,78186.25,78170.61275,78464.94666,77684.596012,0.008151844385613071,-0.6372,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.008151844385613071), 'price': np.float64(78170.61275), 'pnl': np.float64(0.0), 'comm': np.float64(0.31861733533301057)}]",full_sl
BTCUSDT,2026-05-16T23:00:00+00:00,bearish,78156.68,78141.048664,78464.94666,77601.80001199998,0.007338884078641764,-0.5735,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007338884078641764), 'price': np.float64(78141.048664), 'pnl': np.float64(0.0), 'comm': np.float64(0.28673404896430044)}]",full_sl
BTCUSDT,2026-05-16T23:10:00+00:00,bearish,78184.0,78168.3632,78464.94666,77678.29601199999,0.008021918685850171,-0.6271,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.008021918685850171), 'price': np.float64(78168.3632), 'pnl': np.float64(0.0), 'comm': np.float64(0.31353012669820146)}]",full_sl
BTCUSDT,2026-05-16T23:45:00+00:00,bearish,78194.0,78178.3612,78456.6,77721.31999999999,0.008546555056284124,1.6767,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005127933033770475), 'price': np.float64(77721.31999999999), 'pnl': np.float64(2.3436766672741336), 'comm': np.float64(0.19927486212812293)}, {'type': 'sl_rem', 'contracts': np.float64(0.00341862202251365), 'price': np.float64(78178.3612), 'pnl': np.float64(0.0), 'comm': np.float64(0.13363113364117335)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:50:00+00:00,bearish,78153.7,78138.06926,78456.6,77608.47999999998,0.007492491747577498,-0.5854,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007492491747577498), 'price': np.float64(78138.06926), 'pnl': np.float64(0.0), 'comm': np.float64(0.2927244195510945)}]",full_sl
