symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-04-15T05:20:00+00:00,bearish,74114.35,74099.52713,74583.37902,73410.80647000003,0.002355046206278268,-0.1745,"['be_50%@38967', {'type': 'sl_full', 'contracts': np.float64(0.002355046206278268), 'price': np.float64(74099.52713), 'pnl': np.float64(0.0), 'comm': np.float64(0.08725390512726004)}]",full_sl
BTCUSDT,2026-04-15T05:25:00+00:00,bearish,74013.83,73999.027234,74583.37902,73159.50647000002,0.001937104914355733,-0.1433,"['be_50%@38970', {'type': 'sl_full', 'contracts': np.float64(0.001937104914355733), 'price': np.float64(73999.02723400001), 'pnl': np.float64(0.0), 'comm': np.float64(0.07167193965626258)}]",full_sl
BTCUSDT,2026-04-15T05:30:00+00:00,bearish,74018.5,74003.6963,74583.37902,73171.18147000001,0.0019512162560288472,-0.1444,"['be_50%@38970', {'type': 'sl_full', 'contracts': np.float64(0.0019512162560288472), 'price': np.float64(74003.6963), 'pnl': np.float64(0.0), 'comm': np.float64(0.07219860761339092)}]",full_sl
BTCUSDT,2026-04-15T05:35:00+00:00,bearish,73888.01,73873.232398,74583.37902,72844.95647,0.0015835018755932392,-1.2421,"[{'type': 'sl_full', 'contracts': np.float64(0.0015835018755932392), 'price': 74583.37902, 'pnl': np.float64(-1.1245185078832034), 'comm': np.float64(0.05905146028312572)}]",full_sl
BTCUSDT,2026-04-15T05:40:00+00:00,bearish,73948.83,73934.040234,74583.37902,72997.00647000002,0.0017205963120555739,-1.245,"[{'type': 'sl_full', 'contracts': np.float64(0.0017205963120555739), 'price': 74583.37902, 'pnl': np.float64(-1.1172499204662314), 'comm': np.float64(0.06416394344122753)}]",full_sl
BTCUSDT,2026-04-15T06:20:00+00:00,bearish,73956.9,73942.10862,74583.37902,73017.18147,0.0017278552436800713,-1.2363,"[{'type': 'sl_full', 'contracts': np.float64(0.0017278552436800713), 'price': 74583.37902, 'pnl': np.float64(-1.1080224232568063), 'comm': np.float64(0.0644346412655426)}]",full_sl
BTCUSDT,2026-04-15T06:25:00+00:00,bearish,73925.09,73910.304982,74583.37902,72937.65647,0.00163027559999897,-1.2183,"[{'type': 'sl_full', 'contracts': np.float64(0.00163027559999897), 'price': 74583.37902, 'pnl': np.float64(-1.0972961811441657), 'comm': np.float64(0.06079573149089054)}]",full_sl
BTCUSDT,2026-04-15T18:00:00+00:00,bullish,74242.54,74257.388508,73585.92322,75227.46516999998,0.0032410228218138696,1.6448,"['be_50%@39114', {'type': 'tp1', 'contracts': np.float64(0.0019446136930883217), 'price': np.float64(75227.46516999998), 'pnl': np.float64(1.8864243602705966), 'comm': np.float64(0.07314417943295339)}, {'type': 'sl_rem', 'contracts': np.float64(0.001296409128725548), 'price': np.float64(74257.38850799999), 'pnl': np.float64(0.0), 'comm': np.float64(0.048133978168545394)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:10:00+00:00,bullish,74283.8,74298.65676,73585.92322,75330.61517,0.0030847596591831346,1.6799,"['be_50%@39114', {'type': 'tp1', 'contracts': np.float64(0.0018508557955098806), 'price': np.float64(75330.61517), 'pnl': np.float64(1.9100062038736736), 'comm': np.float64(0.06971305283335953)}, {'type': 'sl_rem', 'contracts': np.float64(0.001233903863673254), 'price': np.float64(74298.65676), 'pnl': np.float64(0.0), 'comm': np.float64(0.045838699820948466)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:45:00+00:00,bullish,74344.8,74359.66896,73672.81908,75352.77138,0.0032411336969949108,1.6893,"['be_50%@39114', {'type': 'tp1', 'contracts': np.float64(0.0019446802181969465), 'price': np.float64(75352.77138), 'pnl': np.float64(1.9312666308175352), 'comm': np.float64(0.07326852194450152)}, {'type': 'sl_rem', 'contracts': np.float64(0.0012964534787979643), 'price': np.float64(74359.66896), 'pnl': np.float64(0.0), 'comm': np.float64(0.0482019257527285)}]",tp1_partial_then_sl
