symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-04-15T05:25:00+00:00,bearish,74013.83,73999.027234,74583.37902,73159.50647000002,0.0016605293886071907,-0.1229,"['be_50%@13050', {'type': 'sl_full', 'contracts': np.float64(0.0016605293886071907), 'price': np.float64(73999.02723400001), 'pnl': np.float64(0.0), 'comm': np.float64(0.06143877972520044)}]",full_sl
BTCUSDT,2026-04-15T05:30:00+00:00,bearish,74018.5,74003.6963,74583.37902,73171.18147000001,0.0016726259443421065,-0.1238,"['be_50%@13050', {'type': 'sl_full', 'contracts': np.float64(0.0016726259443421065), 'price': np.float64(74003.6963), 'pnl': np.float64(0.0), 'comm': np.float64(0.061890251204296975)}]",full_sl
BTCUSDT,2026-04-15T05:35:00+00:00,bearish,73888.01,73873.232398,74583.37902,72844.95647,0.001357413004246968,-1.0647,"[{'type': 'sl_full', 'contracts': np.float64(0.001357413004246968), 'price': 74583.37902, 'pnl': np.float64(-0.9639622596248563), 'comm': np.float64(0.05062022429121424)}]",full_sl
BTCUSDT,2026-04-15T05:40:00+00:00,bearish,73948.83,73934.040234,74583.37902,72997.00647000002,0.0014749334023798498,-1.0673,"[{'type': 'sl_full', 'contracts': np.float64(0.0014749334023798498), 'price': 74583.37902, 'pnl': np.float64(-0.9577314649321709), 'comm': np.float64(0.055002758489477256)}]",full_sl
BTCUSDT,2026-04-15T06:20:00+00:00,bearish,73956.9,73942.10862,74583.37902,73017.18147,0.0014811559199126067,-1.0598,"[{'type': 'sl_full', 'contracts': np.float64(0.0014811559199126067), 'price': 74583.37902, 'pnl': np.float64(-0.9498214492247163), 'comm': np.float64(0.05523480668127935)}]",full_sl
BTCUSDT,2026-04-15T06:25:00+00:00,bearish,73925.09,73910.304982,74583.37902,72937.65647,0.0013975084804469038,-1.0444,"[{'type': 'sl_full', 'contracts': np.float64(0.0013975084804469038), 'price': 74583.37902, 'pnl': np.float64(-0.9406266760736298), 'comm': np.float64(0.05211545234041784)}]",full_sl
BTCUSDT,2026-04-15T18:00:00+00:00,bullish,74242.54,74257.388508,73585.92322,75227.46516999998,0.002778276801057256,1.41,"['be_50%@13194', {'type': 'tp1', 'contracts': np.float64(0.0016669660806343538), 'price': np.float64(75227.46516999998), 'pnl': np.float64(1.6170848911689837), 'comm': np.float64(0.06270081638524612)}, {'type': 'sl_rem', 'contracts': np.float64(0.0011113107204229024), 'price': np.float64(74257.38850799999), 'pnl': np.float64(0.0), 'comm': np.float64(0.04126151595977441)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:10:00+00:00,bullish,74283.8,74298.65676,73585.92322,75330.61517,0.002644324544789639,1.44,"['be_50%@13194', {'type': 'tp1', 'contracts': np.float64(0.0015865947268737834), 'price': np.float64(75330.61517), 'pnl': np.float64(1.637299771659064), 'comm': np.float64(0.05975957840044012)}, {'type': 'sl_rem', 'contracts': np.float64(0.0010577298179158558), 'price': np.float64(74298.65676), 'pnl': np.float64(0.0), 'comm': np.float64(0.039293952343073736)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:45:00+00:00,bullish,74344.8,74359.66896,73672.81908,75352.77138,0.002778371845726867,1.4481,"['be_50%@13194', {'type': 'tp1', 'contracts': np.float64(0.0016670231074361202), 'price': np.float64(75352.77138), 'pnl': np.float64(1.6555246821907479), 'comm': np.float64(0.06280740554990558)}, {'type': 'sl_rem', 'contracts': np.float64(0.0011113487382907467), 'price': np.float64(74359.66896), 'pnl': np.float64(0.0), 'comm': np.float64(0.0413197621392068)}]",tp1_partial_then_sl
BTCUSDT,2026-04-15T18:50:00+00:00,bullish,74368.33,74383.203666,73672.81908,75411.59638,0.00271560702545252,1.4728,"['be_50%@13194', {'type': 'tp1', 'contracts': np.float64(0.0016293642152715119), 'price': np.float64(75411.59638), 'pnl': np.float64(1.6756262874375527), 'comm': np.float64(0.06143647827903535)}, {'type': 'sl_rem', 'contracts': np.float64(0.001086242810181008), 'price': np.float64(74383.203666), 'pnl': np.float64(0.0), 'comm': np.float64(0.040399110090211056)}]",tp1_partial_then_sl
