symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
BNBUSDT,2024-08-05T22:00:00+00:00,bullish,467.5,467.5935,459.085,480.96400000000006,0.2044006157345695,3.7286,"['be_50%@10370', {'type': 'tp1', 'contracts': np.float64(0.12264036944074169), 'price': np.float64(480.96400000000006), 'pnl': np.float64(1.6397630596074428), 'comm': np.float64(0.029492801323848447)}, {'type': 'tp2', 'contracts': np.float64(0.0817602462938278), 'price': np.float64(494.3345000000001), 'pnl': np.float64(2.1863507461432574), 'comm': np.float64(0.020208455235768114)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=trending CI=53.24009172375446 WR=-23.958333333333396 ST=bullish Veto=False,100
BNBUSDT,2024-08-05T23:00:00+00:00,bullish,469.2,469.29384,460.7544,482.71296,0.2069711878407585,3.7892,"['be_50%@10371', {'type': 'tp1', 'contracts': np.float64(0.12418271270445509), 'price': np.float64(482.71296), 'pnl': np.float64(1.66642272370661), 'comm': np.float64(0.029972302415198562)}, {'type': 'tp2', 'contracts': np.float64(0.0827884751363034), 'price': np.float64(496.13208000000003), 'pnl': np.float64(2.2218969649421467), 'comm': np.float64(0.02053700918470125)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=trending CI=46.150469374375696 WR=-14.864864864865103 ST=bullish Veto=False,100
BNBUSDT,2024-08-18T18:00:00+00:00,bearish,536.1,535.99278,540.8796,528.4526400000001,0.24777738767785654,-0.1328,"['be_50%@14106', {'type': 'sl_full', 'contracts': np.float64(0.24777738767785654), 'price': np.float64(535.99278), 'pnl': np.float64(0.0), 'comm': np.float64(0.06640344542129605)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=56.21963981212098 WR=-82.49999999999886 ST=bullish Veto=False,80
BNBUSDT,2024-08-18T19:00:00+00:00,bearish,537.4,537.29252,540.579,532.3136000000001,0.3723223553604498,0.9128,"['be_50%@14104', {'type': 'tp1', 'contracts': np.float64(0.22339341321626985), 'price': np.float64(532.3136000000001), 'pnl': np.float64(1.1122579329307285), 'comm': np.float64(0.0594576760027201)}, {'type': 'sl_rem', 'contracts': np.float64(0.14892894214417993), 'price': np.float64(537.29252), 'pnl': np.float64(0.0), 'comm': np.float64(0.040009203312790315)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=54.41966625899166 WR=-32.00000000000273 ST=bullish Veto=False,80
BNBUSDT,2024-09-05T20:00:00+00:00,bullish,500.3,500.40006,496.505,506.372,0.9392700457846018,2.8939,"['be_50%@19298', {'type': 'tp1', 'contracts': np.float64(0.5635620274707611), 'price': np.float64(506.372), 'pnl': np.float64(3.365558614333747), 'comm': np.float64(0.14268601548721213)}, {'type': 'sl_rem', 'contracts': np.float64(0.37570801831384076), 'price': np.float64(500.40006), 'pnl': np.float64(0.0), 'comm': np.float64(0.09400215745336352)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=53.40776058877445 WR=-50.0 ST=bearish Veto=False,95
BNBUSDT,2024-09-05T21:00:00+00:00,bullish,500.2,500.30004,496.505,506.11199999999997,0.9764378347683307,2.9148,"['be_50%@19297', {'type': 'tp1', 'contracts': np.float64(0.5858627008609983), 'price': np.float64(506.11199999999997), 'pnl': np.float64(3.4050105828960873), 'comm': np.float64(0.1482560716290808)}, {'type': 'sl_rem', 'contracts': np.float64(0.3905751339073323), 'price': np.float64(500.30003999999997), 'pnl': np.float64(0.0), 'comm': np.float64(0.09770237755842184)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=51.42693422123114 WR=-43.75000000000044 ST=bearish Veto=False,95
BNBUSDT,2024-09-15T04:00:00+00:00,bullish,553.5,553.6107,551.395,556.868,1.7347552220029128,6.9465,"['be_50%@22035', {'type': 'tp1', 'contracts': np.float64(1.0408531332017477), 'price': np.float64(556.868), 'pnl': np.float64(3.3903709107781568), 'comm': np.float64(0.28980890128989545)}, {'type': 'tp2', 'contracts': np.float64(0.6939020888011651), 'price': np.float64(560.1253000000002), 'pnl': np.float64(4.520494547704209), 'comm': np.float64(0.19433605783018967)}]",tp2_reached,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=47.787185371594354 WR=-68.75000000000044 ST=bearish Veto=False,100
BNBUSDT,2024-09-18T05:00:00+00:00,bearish,545.1,544.99098,550.8996,535.8206400000001,0.6476063361112443,-0.3529,"['be_50%@22870', {'type': 'sl_full', 'contracts': np.float64(0.6476063361112443), 'price': np.float64(544.99098), 'pnl': np.float64(0.0), 'comm': np.float64(0.17646980588573824)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=46.525098426987505 WR=-82.85714285714221 ST=bullish Veto=False,95
BNBUSDT,2024-09-18T06:00:00+00:00,bearish,544.9,544.79102,550.2984,536.2625599999999,0.6947546704086648,-0.3785,"['be_50%@22870', {'type': 'sl_full', 'contracts': np.float64(0.6947546704086648), 'price': np.float64(544.79102), 'pnl': np.float64(0.0), 'comm': np.float64(0.18924805277085016)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=41.19090002586326 WR=-55.00000000000114 ST=bullish Veto=False,95
BNBUSDT,2024-09-18T07:00:00+00:00,bearish,545.8,545.69084,547.4928,543.09152,2.212243721143054,6.8473,"['be_50%@22851', {'type': 'tp1', 'contracts': np.float64(1.3273462326858325), 'price': np.float64(543.09152), 'pnl': np.float64(3.4501976095449836), 'comm': np.float64(0.3604352415378112)}, {'type': 'tp2', 'contracts': np.float64(0.8848974884572217), 'price': np.float64(540.4921999999999), 'pnl': np.float64(4.600263479393312), 'comm': np.float64(0.23914009515535917)}]",tp2_reached,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=45.328714340829094 WR=-30.000000000001137 ST=bullish Veto=False,95
BNBUSDT,2024-09-22T03:00:00+00:00,bearish,582.2,582.08356,587.9735999999999,572.9622400000003,0.33320592428694684,-0.194,"['be_50%@24078', {'type': 'sl_full', 'contracts': np.float64(0.33320592428694684), 'price': np.float64(582.08356), 'pnl': np.float64(0.0), 'comm': np.float64(0.09697684531101826)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=42.85801417531734 WR=-63.88888888888722 ST=bearish Veto=False,95
BNBUSDT,2024-09-24T23:00:00+00:00,bearish,608.3,608.17834,614.6268,598.1771199999998,0.30384128971729696,-0.1848,"['be_50%@24772', {'type': 'sl_full', 'contracts': np.float64(0.30384128971729696), 'price': np.float64(608.1783399999999), 'pnl': np.float64(0.0), 'comm': np.float64(0.09239484560186235)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=52.30094970559647 WR=-61.44578313253073 ST=bullish Veto=False,95
BNBUSDT,2024-09-27T19:00:00+00:00,bearish,609.0,608.8782,614.1258,600.79872,0.24984160509570819,-0.1521,"['be_50%@25585', {'type': 'sl_full', 'contracts': np.float64(0.24984160509570819), 'price': np.float64(608.8782), 'pnl': np.float64(0.0), 'comm': np.float64(0.0760615533978928)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=62.133673396495716 WR=-51.72413793103489 ST=bullish Veto=False,85
BNBUSDT,2024-09-30T10:00:00+00:00,bearish,575.3,575.18494,583.665,561.9159999999999,0.22950582496095764,-0.132,"['be_50%@26427', {'type': 'sl_full', 'contracts': np.float64(0.22950582496095764), 'price': np.float64(575.18494), 'pnl': np.float64(0.0), 'comm': np.float64(0.06600414707990945)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=expanding CI=34.54372546356328 WR=-82.35294117647148 ST=bearish Veto=False,100
BNBUSDT,2024-09-30T20:00:00+00:00,bearish,573.4,573.28532,575.5488,569.9619199999999,0.8929756904282243,-0.5119,"['be_50%@26475', {'type': 'sl_full', 'contracts': np.float64(0.8929756904282243), 'price': np.float64(573.28532), 'pnl': np.float64(0.0), 'comm': np.float64(0.2559649272196828)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=57.25521089157741 WR=-10.344827586208924 ST=bearish Veto=False,100
BNBUSDT,2024-09-30T21:00:00+00:00,bearish,574.4,574.28512,576.5508,570.95872,0.8903601867602361,3.6371,"['be_50%@26475', {'type': 'tp1', 'contracts': np.float64(0.5342161120561416), 'price': np.float64(570.95872), 'pnl': np.float64(1.7770164751435682), 'comm': np.float64(0.1525076737714756)}, {'type': 'tp2', 'contracts': np.float64(0.3561440747040945), 'price': np.float64(567.6323199999999), 'pnl': np.float64(2.3693553001914247), 'comm': np.float64(0.10107944368926923)}]",tp2_reached,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=45.05382800114145 WR=-30.30303030303072 ST=bearish Veto=False,100
