symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score,fib_low_key,fib_high_key,fib_width,phase_h1,ci_value,wr_5m,wr_15m,st_aligned,st_bias_bullish,st_bias_bearish,mom_score,mom_direction,vol_ratio_5m,body_ratio_4h,hour_of_day,direction_long
SOLUSDT,2026-06-08T11:00:00+00:00,bullish,66.08,66.113216,65.3191,67.60179999999998,0.9107896838145797,-0.0784,"['be_50%@5032', {'type': 'sl_full', 'contracts': np.float64(0.9107896838145797), 'price': np.float64(66.093216), 'pnl': np.float64(-0.01821579367628797), 'comm': np.float64(0.030098509651464357)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=57.87112770624183 WR=-59.090909090909484 ST=bullish Veto=False,90,0.0,0.25,0.11525029103608847,trending,57.87112770624183,-59.090909090909484,-6.422018348624511,1,1,0,0.045396140268094076,neutral,0.9127735887709022,0.36024844720497684,11,0
SOLUSDT,2026-06-19T03:00:00+00:00,bearish,69.67,69.640995,70.23018,68.54964,2.4721757506798996,1.4325,"['be_50%@8103', {'type': 'tp1', 'contracts': np.float64(1.4833054504079397), 'price': np.float64(68.54964), 'pnl': np.float64(1.6188121841276364), 'comm': np.float64(0.05084002731775106)}, {'type': 'sl_rem', 'contracts': np.float64(0.9888703002719599), 'price': np.float64(69.65606600000001), 'pnl': np.float64(-0.014903688096958873), 'comm': np.float64(0.03444040745059174)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=expanding CI=58.09595205564796 WR=-61.76470588235257 ST=bearish Veto=False,100,0.25,0.5,0.103340292275574,expanding,58.09595205564796,-61.76470588235257,-97.46835443038027,1,0,1,0.024678251734476006,neutral,0.526595766473365,0.46206896551724164,3,0
XRPUSDT,2026-05-31T04:00:00+00:00,bearish,1.345,1.344605,1.3488924,1.3379936799999999,180.65352958323345,0.465,"['be_50%@2665', {'type': 'tp1', 'contracts': np.float64(108.39211774994007), 'price': np.float64(1.3379936799999999), 'pnl': np.float64(0.7166459450990389), 'comm': np.float64(0.07251398425561782)}, {'type': 'sl_rem', 'contracts': np.float64(72.26141183329338), 'price': np.float64(1.344731), 'pnl': np.float64(-0.009084291773328227), 'comm': np.float64(0.04858608029799821)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=54.39690127292387 WR=-8.888888888888012 ST=bullish Veto=False,100,0.5,0.75,0.020518930368016823,compressing,54.39690127292387,-8.888888888888012,-24.242424242423766,0,1,0,-0.3043612398229385,bearish,0.31902477124182055,0.6739130434782654,4,0
XRPUSDT,2026-05-31T06:00:00+00:00,bearish,1.3416,1.341202,1.3494936,1.3273915199999997,89.52358323517974,-0.1316,"['be_50%@2681', {'type': 'sl_full', 'contracts': np.float64(89.52358323517974), 'price': np.float64(1.34133168), 'pnl': np.float64(-0.011574120403967441), 'comm': np.float64(0.06004040915023174)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=52.289320052111606 WR=-94.44444444444512 ST=bullish Veto=False,100,0.5,0.75,0.020518930368016823,compressing,52.289320052111606,-94.44444444444512,-72.15189873417754,0,1,0,-0.27219584313185163,bearish,2.4179193979879594,0.6739130434782654,6,0
XRPUSDT,2026-06-14T04:00:00+00:00,bearish,1.1534,1.153039,1.158312,1.1445584,95.77578555753043,0.3721,"['be_50%@6680', {'type': 'tp1', 'contracts': np.float64(57.465471334518256), 'price': np.float64(1.1445584), 'pnl': np.float64(0.4873190183850999), 'comm': np.float64(0.032886293962941036)}, {'type': 'sl_rem', 'contracts': np.float64(38.31031422301217), 'price': np.float64(1.15316932), 'pnl': np.float64(-0.005007705359152087), 'comm': np.float64(0.022089139500768636)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=60.42671422107301 WR=-28.947368421055092 ST=bullish Veto=False,85,0.25,0.5,0.0720424168783829,compressing,60.42671422107301,-28.947368421055092,-48.78048780487818,0,1,0,-0.05785238100500954,neutral,0.48315136431891736,0.6324786324786174,4,0
XRPUSDT,2026-06-14T05:00:00+00:00,bearish,1.1481,1.147738,1.156809,1.1324237999999998,81.34882106627592,0.6501,"['be_50%@6775', {'type': 'tp1', 'contracts': np.float64(48.80929263976555), 'price': np.float64(1.1324237999999998), 'pnl': np.float64(0.7474519803385565), 'comm': np.float64(0.027636402323217662)}, {'type': 'sl_rem', 'contracts': np.float64(32.539528426510365), 'price': np.float64(1.1478703799999999), 'pnl': np.float64(-0.004323108776665401), 'comm': np.float64(0.018675580429979625)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=54.04378283587906 WR=-83.11688311688506 ST=bullish Veto=False,95,0.25,0.5,0.0720424168783829,compressing,54.04378283587906,-83.11688311688506,-84.78260869565123,0,1,0,-0.03763051014018361,neutral,0.5252330170459317,0.6324786324786174,5,0
XRPUSDT,2026-06-20T18:00:00+00:00,bearish,1.1444,1.143951,1.1537028,1.12765496,153.36089838077902,-1.7055,"[{'type': 'sl_full', 'contracts': np.float64(153.36089838077902), 'price': np.float64(1.1539228000000001), 'pnl': np.float64(-1.5292658031656523), 'comm': np.float64(0.088483318635032)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=53.40103314656095 WR=-45.99999999999933 ST=bullish Veto=False,100,0.25,0.5,0.0720424168783829,compressing,53.40103314656095,-45.99999999999933,-72.67441860465141,0,1,0,-0.5787571414975846,bearish,0.5508408813031438,0.5666666666666778,18,0
BNBUSDT,2026-05-27T18:00:00+00:00,bearish,650.79,650.543985,661.2198,634.10232,0.1343365882705028,1.2323,"['be_50%@1767', {'type': 'tp1', 'contracts': np.float64(0.08060195296230167), 'price': np.float64(634.10232), 'pnl': np.float64(1.325230297437359), 'comm': np.float64(0.02555494268496318)}, {'type': 'sl_rem', 'contracts': np.float64(0.05373463530820112), 'price': np.float64(650.659842), 'pnl': np.float64(-0.006225541319280748), 'comm': np.float64(0.01748148465978088)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=38.428362676977784 WR=-92.07419898819701 ST=bearish Veto=False,100,0.25,0.5,0.014649429610615291,compressing,38.428362676977784,-92.07419898819701,-93.35410176531686,1,0,1,-0.3875593194286364,bearish,0.5590264827374051,0.4444444444444418,18,0
BNBUSDT,2026-05-27T19:00:00+00:00,bearish,653.96,653.750422,657.5625,648.1960000000001,0.3940563037694552,2.8082,"['be_50%@1700', {'type': 'tp1', 'contracts': np.float64(0.2364337822616731), 'price': np.float64(648.1960000000001), 'pnl': np.float64(1.3132530692899282), 'comm': np.float64(0.07662771596344375)}, {'type': 'tp2', 'contracts': np.float64(0.1576225215077821), 'price': np.float64(642.641577714286), 'pnl': np.float64(1.7510040923865713), 'comm': np.float64(0.05064739295253254)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=36.45092351395021 WR=-0.27027027027002115 ST=bearish Veto=False,100,0.25,0.5,0.014649429610615291,compressing,36.45092351395021,-0.27027027027002115,-63.13603322949045,0,0,1,-0.3863419328032045,bearish,1.4716043577124536,0.4444444444444418,19,0
BNBUSDT,2026-06-08T21:00:00+00:00,bearish,608.06,607.843674,611.66088,602.2985919999999,0.40593145468840225,2.9061,"['be_50%@5163', {'type': 'tp1', 'contracts': np.float64(0.24355887281304134), 'price': np.float64(602.2985919999999), 'pnl': np.float64(1.3505538519876426), 'comm': np.float64(0.07334758308220093)}, {'type': 'tp2', 'contracts': np.float64(0.1623725818753609), 'price': np.float64(596.7535102857141), 'pnl': np.float64(1.8007384693168569), 'comm': np.float64(0.048448204104138075)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=62.085732176728555 WR=-11.945392491468557 ST=bullish Veto=False,100,0.25,0.5,0.0783729172877539,compressing,62.085732176728555,-11.945392491468557,-13.627992633517502,0,1,0,-0.06298022804405246,neutral,1.6656195183371534,0.6213903743315434,21,0
