symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-05-16T20:30:00+00:00,bearish,78240.01,78224.361998,78484.4055,77873.41675,0.009058040466895342,1.1997,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005434824280137205), 'price': np.float64(77873.41675), 'pnl': np.float64(1.9073257548291134), 'comm': np.float64(0.21161416806507166)}, {'type': 'sl_rem', 'contracts': np.float64(0.003623216186758137), 'price': np.float64(78224.361998), 'pnl': np.float64(0.0), 'comm': np.float64(0.14171188729499082)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T20:35:00+00:00,bearish,78234.85,78219.20303,78484.4055,77860.51675000002,0.008942860921300843,1.2261,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005365716552780506), 'price': np.float64(77860.51675000002), 'pnl': np.float64(1.9246089098511554), 'comm': np.float64(0.20888873176675948)}, {'type': 'sl_rem', 'contracts': np.float64(0.0035771443685203375), 'price': np.float64(78219.20303), 'pnl': np.float64(0.0), 'comm': np.float64(0.13990069081445672)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T20:40:00+00:00,bearish,78223.41,78207.765318,78484.4055,77831.91675000002,0.008621340770431581,1.2709,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005172804462258949), 'price': np.float64(77831.91675000002), 'pnl': np.float64(1.944191149683967), 'comm': np.float64(0.20130464313528357)}, {'type': 'sl_rem', 'contracts': np.float64(0.0034485363081726327), 'price': np.float64(78207.765318), 'pnl': np.float64(0.0), 'comm': np.float64(0.1348511591400837)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:00:00+00:00,bearish,78207.11,78191.468578,78475.57788,77804.40818,0.008452388258857987,1.303,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005071432955314792), 'price': np.float64(77804.40818), 'pnl': np.float64(1.962950858114467), 'comm': np.float64(0.1972899198564079)}, {'type': 'sl_rem', 'contracts': np.float64(0.003380955303543195), 'price': np.float64(78191.468578), 'pnl': np.float64(0.0), 'comm': np.float64(0.1321809301903101)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:05:00+00:00,bearish,78178.01,78162.374398,78475.57788,77731.65818,0.007691489323482515,1.3875,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.004614893594089509), 'price': np.float64(77731.65818), 'pnl': np.float64(1.9877095153186668), 'comm': np.float64(0.17936166569641868)}, {'type': 'sl_rem', 'contracts': np.float64(0.003076595729393006), 'price': np.float64(78162.374398), 'pnl': np.float64(0.0), 'comm': np.float64(0.12023701363605203)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:45:00+00:00,bearish,78220.42,78204.775916,78464.94666,77853.63001,0.009444994449929328,1.2523,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005666996669957597), 'price': np.float64(77853.63001), 'pnl': np.float64(1.9899426799712727), 'comm': np.float64(0.2205981310053904)}, {'type': 'sl_rem', 'contracts': np.float64(0.0037779977799717313), 'price': np.float64(78204.775916), 'pnl': np.float64(0.0), 'comm': np.float64(0.14772873489691737)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:50:00+00:00,bearish,78213.27,78197.627346,78464.94666,77835.75501000001,0.009251304257662234,1.2862,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.00555078255459734), 'price': np.float64(77835.75501000001), 'pnl': np.float64(2.008674649660189), 'comm': np.float64(0.21602467551671029)}, {'type': 'sl_rem', 'contracts': np.float64(0.0037005217030648936), 'price': np.float64(78197.62734600001), 'pnl': np.float64(0.0), 'comm': np.float64(0.14468600856102695)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T22:55:00+00:00,bearish,78186.25,78170.61275,78464.94666,77768.20501,0.008423606836102278,1.3764,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005054164101661367), 'price': np.float64(77768.20501), 'pnl': np.float64(2.033834753738656), 'comm': np.float64(0.19652663500609183)}, {'type': 'sl_rem', 'contracts': np.float64(0.003369442734440911), 'price': np.float64(78170.61275), 'pnl': np.float64(0.0), 'comm': np.float64(0.1316957015886408)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:00:00+00:00,bearish,78156.68,78141.048664,78464.94666,77694.28000999999,0.007682558625776802,-0.6003,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007682558625776802), 'price': np.float64(78141.048664), 'pnl': np.float64(0.0), 'comm': np.float64(0.30016159372042905)}]",full_sl
BTCUSDT,2026-05-16T23:10:00+00:00,bearish,78184.0,78168.3632,78464.94666,77762.58001,0.00839757924159285,1.3892,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.00503854754495571), 'price': np.float64(77762.58001), 'pnl': np.float64(2.044557895758806), 'comm': np.float64(0.19590522829940374)}, {'type': 'sl_rem', 'contracts': np.float64(0.0033590316966371405), 'price': np.float64(78168.3632), 'pnl': np.float64(0.0), 'comm': np.float64(0.1312850048315221)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:45:00+00:00,bearish,78194.0,78178.3612,78456.6,77800.09999999999,0.009063629730651331,1.3495,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.005438177838390798), 'price': np.float64(77800.09999999999), 'pnl': np.float64(2.0570516749631533), 'comm': np.float64(0.21154538982229396)}, {'type': 'sl_rem', 'contracts': np.float64(0.003625451892260533), 'price': np.float64(78178.3612), 'pnl': np.float64(0.0), 'comm': np.float64(0.14171594377318372)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T23:50:00+00:00,bearish,78153.7,78138.06926,78456.6,77699.34999999998,0.007924568090122297,-0.6192,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007924568090122297), 'price': np.float64(78138.06926), 'pnl': np.float64(0.0), 'comm': np.float64(0.309605225140781)}]",full_sl
BTCUSDT,2026-05-16T23:55:00+00:00,bearish,78148.05,78132.42039,78456.6,77685.225,0.0077493551053115116,-0.6055,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.0077493551053115116), 'price': np.float64(78132.42039), 'pnl': np.float64(0.0), 'comm': np.float64(0.3027379354197959)}]",full_sl
BTCUSDT,2026-05-19T00:45:00+00:00,bearish,77229.25,77213.80415,77569.44924,76718.95113999999,0.007001724576695948,1.5393,"['be_50%@22767', {'type': 'tp1', 'contracts': np.float64(0.004201034746017568), 'price': np.float64(76718.95113999999), 'pnl': np.float64(2.0788946891814053), 'comm': np.float64(0.16114948970858206)}, {'type': 'sl_rem', 'contracts': np.float64(0.0028006898306783793), 'price': np.float64(77213.80415), 'pnl': np.float64(0.0), 'comm': np.float64(0.10812595803544853)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T00:50:00+00:00,bearish,77195.02,77179.580996,77569.44924,76633.37614000001,0.006423298951963639,1.6104,"['be_50%@22768', {'type': 'tp1', 'contracts': np.float64(0.0038539793711781832), 'price': np.float64(76633.37614000001), 'pnl': np.float64(2.1050622474613374), 'comm': np.float64(0.14767172539364923)}, {'type': 'sl_rem', 'contracts': np.float64(0.0025693195807854558), 'price': np.float64(77179.580996), 'pnl': np.float64(0.0), 'comm': np.float64(0.09914950434491994)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T00:55:00+00:00,bearish,77140.87,77125.441826,77569.44924,76498.00113999998,0.0056680917482829956,1.6977,"['be_50%@22769', {'type': 'tp1', 'contracts': np.float64(0.0034008550489697973), 'price': np.float64(76498.00113999998), 'pnl': np.float64(2.1338348249122285), 'comm': np.float64(0.13007930670653312)}, {'type': 'sl_rem', 'contracts': np.float64(0.0022672366993131982), 'price': np.float64(77125.441826), 'pnl': np.float64(0.0), 'comm': np.float64(0.08743081607932615)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T02:45:00+00:00,bearish,76763.33,76747.977334,77466.8745,75708.01324999999,0.0034890368251878044,-0.2678,"['be_50%@22929', {'type': 'sl_full', 'contracts': np.float64(0.0034890368251878044), 'price': np.float64(76747.97733400001), 'pnl': np.float64(0.0), 'comm': np.float64(0.13388825958850248)}]",full_sl
BTCUSDT,2026-05-19T02:50:00+00:00,bearish,76629.52,76614.194096,77466.8745,75373.48825,0.002926688781000992,-2.721,"[{'type': 'sl_full', 'contracts': np.float64(0.002926688781000992), 'price': 77466.8745, 'pnl': np.float64(-2.4955301721661898), 'comm': np.float64(0.11336071624918093)}]",full_sl
BTCUSDT,2026-05-19T02:55:00+00:00,bearish,76617.47,76602.146506,77466.8745,75343.36325,0.002837118196662497,-2.6719,"[{'type': 'sl_full', 'contracts': np.float64(0.002837118196662497), 'price': 77466.8745, 'pnl': np.float64(-2.4533355269408608), 'comm': np.float64(0.10989133964126001)}]",full_sl
BTCUSDT,2026-05-19T07:30:00+00:00,bullish,77169.0,77184.4338,76491.69004,78184.96494,0.0017494077528404637,-1.3463,"[{'type': 'sl_full', 'contracts': np.float64(0.0017494077528404637), 'price': 76491.69004, 'pnl': np.float64(-1.2118913044758493), 'comm': np.float64(0.06690757779192284)}]",full_sl
BTCUSDT,2026-05-19T07:35:00+00:00,bullish,77198.43,77213.869686,76491.69004,78258.53993999999,0.0016622718659593495,-1.3282,"[{'type': 'sl_full', 'contracts': np.float64(0.0016622718659593495), 'price': 76491.69004, 'pnl': np.float64(-1.200458907714265), 'comm': np.float64(0.06357499216658749)}]",full_sl
BTCUSDT,2026-05-19T07:40:00+00:00,bullish,77260.49,77275.942098,76491.69004,78413.68994000001,0.0015151306506909247,-1.3047,"[{'type': 'sl_full', 'contracts': np.float64(0.0015151306506909247), 'price': 76491.69004, 'pnl': np.float64(-1.188244330943234), 'comm': np.float64(0.057947452051376865)}]",full_sl
BTCUSDT,2026-05-29T01:30:00+00:00,bearish,73583.14,73568.423372,74016.06666,72933.75001,0.0053359933225959515,-0.3926,"['be_50%@25666', {'type': 'sl_full', 'contracts': np.float64(0.0053359933225959515), 'price': np.float64(73568.423372), 'pnl': np.float64(0.0), 'comm': np.float64(0.19628030793345197)}]",full_sl
BTCUSDT,2026-05-29T01:35:00+00:00,bearish,73500.0,73485.3,74016.06666,72725.90001000001,0.00446493745148304,1.7073,"['be_50%@25790', {'type': 'tp1', 'contracts': np.float64(0.0026789624708898237), 'price': np.float64(72725.90001000001), 'pnl': np.float64(2.0344040736040827), 'comm': np.float64(0.09741497839423795)}, {'type': 'sl_rem', 'contracts': np.float64(0.001785974980593216), 'price': np.float64(73485.3), 'pnl': np.float64(0.0), 'comm': np.float64(0.06562145362069333)}]",tp1_partial_then_sl
